I involve,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>involveed</td>
<td>involve</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>involveed</td>
<td>involves</td>
<td>
</td>
<td>involveed</td>
<td>involveing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>involveed</td>
<td>involve</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.45 Top0100",(reg. v) no.45 Top0100
I return,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>returned</td>
<td>return</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>returned</td>
<td>returns</td>
<td>
</td>
<td>returned</td>
<td>returning</td>
</tr>
<tr>
<td>you/we/they</td>
<td>returned</td>
<td>return</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.46 Top0100",(reg. v) no.46 Top0100
I die,"ตาย<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>dieed</td>
<td>die</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>dieed</td>
<td>dies</td>
<td>
</td>
<td>dieed</td>
<td>dieing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>dieed</td>
<td>die</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.47 Top0100",(reg. v) no.47 Top0100
I hope,"หวังว่า<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>hopeed</td>
<td>hope</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>hopeed</td>
<td>hopes</td>
<td>
</td>
<td>hopeed</td>
<td>hopeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>hopeed</td>
<td>hope</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.48 Top0100",(reg. v) no.48 Top0100
I create,"สร้าง<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>createed</td>
<td>create</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>createed</td>
<td>creates</td>
<td>
</td>
<td>createed</td>
<td>createing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>createed</td>
<td>create</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.49 Top0100",(reg. v) no.49 Top0100
I walk,"เดิน<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>walked</td>
<td>walk</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>walked</td>
<td>walks</td>
<td>
</td>
<td>walked</td>
<td>walking</td>
</tr>
<tr>
<td>you/we/they</td>
<td>walked</td>
<td>walk</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.50 Top0100",(reg. v) no.50 Top0100
I wait,"รอสักครู่<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>waited</td>
<td>wait</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>waited</td>
<td>waits</td>
<td>
</td>
<td>waited</td>
<td>waiting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>waited</td>
<td>wait</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.51 Top0100",(reg. v) no.51 Top0100
I cause,"สาเหตุ<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>causeed</td>
<td>cause</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>causeed</td>
<td>causes</td>
<td>
</td>
<td>causeed</td>
<td>causeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>causeed</td>
<td>cause</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.52 Top0100",(reg. v) no.52 Top0100
I pass,"ผ่าน<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>passed</td>
<td>pass</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>passed</td>
<td>passs</td>
<td>
</td>
<td>passed</td>
<td>passing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>passed</td>
<td>pass</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.53 Top0100",(reg. v) no.53 Top0100
I accept,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>accepted</td>
<td>accept</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>accepted</td>
<td>accepts</td>
<td>
</td>
<td>accepted</td>
<td>accepting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>accepted</td>
<td>accept</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.54 Top0100",(reg. v) no.54 Top0100
I watch,"ชม<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>watched</td>
<td>watch</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>watched</td>
<td>watchs</td>
<td>
</td>
<td>watched</td>
<td>watching</td>
</tr>
<tr>
<td>you/we/they</td>
<td>watched</td>
<td>watch</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.55 Top0100",(reg. v) no.55 Top0100
I raise,"ยก<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>raiseed</td>
<td>raise</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>raiseed</td>
<td>raises</td>
<td>
</td>
<td>raiseed</td>
<td>raiseing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>raiseed</td>
<td>raise</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.56 Top0100",(reg. v) no.56 Top0100
I base,"ฐาน<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>baseed</td>
<td>base</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>baseed</td>
<td>bases</td>
<td>
</td>
<td>baseed</td>
<td>baseing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>baseed</td>
<td>base</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.57 Top0100",(reg. v) no.57 Top0100
I apply,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>applyed</td>
<td>apply</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>applyed</td>
<td>applys</td>
<td>
</td>
<td>applyed</td>
<td>applying</td>
</tr>
<tr>
<td>you/we/they</td>
<td>applyed</td>
<td>apply</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.58 Top0100",(reg. v) no.58 Top0100
I explain,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>explained</td>
<td>explain</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>explained</td>
<td>explains</td>
<td>
</td>
<td>explained</td>
<td>explaining</td>
</tr>
<tr>
<td>you/we/they</td>
<td>explained</td>
<td>explain</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.59 Top0100",(reg. v) no.59 Top0100
I increase,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>increaseed</td>
<td>increase</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>increaseed</td>
<td>increases</td>
<td>
</td>
<td>increaseed</td>
<td>increaseing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>increaseed</td>
<td>increase</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.60 Top0100",(reg. v) no.60 Top0100
I cover,"ปก<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>covered</td>
<td>cover</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>covered</td>
<td>covers</td>
<td>
</td>
<td>covered</td>
<td>covering</td>
</tr>
<tr>
<td>you/we/they</td>
<td>covered</td>
<td>cover</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.61 Top0100",(reg. v) no.61 Top0100
I claim,"อ้าง<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>claimed</td>
<td>claim</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>claimed</td>
<td>claims</td>
<td>
</td>
<td>claimed</td>
<td>claiming</td>
</tr>
<tr>
<td>you/we/they</td>
<td>claimed</td>
<td>claim</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.62 Top0100",(reg. v) no.62 Top0100
I report,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>reported</td>
<td>report</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>reported</td>
<td>reports</td>
<td>
</td>
<td>reported</td>
<td>reporting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>reported</td>
<td>report</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.63 Top0100",(reg. v) no.63 Top0100
I support,"สนับสนุน<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>supported</td>
<td>support</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>supported</td>
<td>supports</td>
<td>
</td>
<td>supported</td>
<td>supporting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>supported</td>
<td>support</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.64 Top0100",(reg. v) no.64 Top0100
I form,"รูปแบบ<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>formed</td>
<td>form</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>formed</td>
<td>forms</td>
<td>
</td>
<td>formed</td>
<td>forming</td>
</tr>
<tr>
<td>you/we/they</td>
<td>formed</td>
<td>form</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.65 Top0100",(reg. v) no.65 Top0100
I stay,"พักอยู่<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>stayed</td>
<td>stay</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>stayed</td>
<td>stays</td>
<td>
</td>
<td>stayed</td>
<td>staying</td>
</tr>
<tr>
<td>you/we/they</td>
<td>stayed</td>
<td>stay</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.66 Top0100",(reg. v) no.66 Top0100
I contain,"มี<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>contained</td>
<td>contain</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>contained</td>
<td>contains</td>
<td>
</td>
<td>contained</td>
<td>containing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>contained</td>
<td>contain</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.67 Top0100",(reg. v) no.67 Top0100
I reduce,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>reduceed</td>
<td>reduce</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>reduceed</td>
<td>reduces</td>
<td>
</td>
<td>reduceed</td>
<td>reduceing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>reduceed</td>
<td>reduce</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.68 Top0100",(reg. v) no.68 Top0100
I establish,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>established</td>
<td>establish</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>established</td>
<td>establishs</td>
<td>
</td>
<td>established</td>
<td>establishing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>established</td>
<td>establish</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.69 Top0100",(reg. v) no.69 Top0100
I join,"ร่วม<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>joined</td>
<td>join</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>joined</td>
<td>joins</td>
<td>
</td>
<td>joined</td>
<td>joining</td>
</tr>
<tr>
<td>you/we/they</td>
<td>joined</td>
<td>join</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.70 Top0100",(reg. v) no.70 Top0100
I wish,"หวังว่า<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>wished</td>
<td>wish</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>wished</td>
<td>wishs</td>
<td>
</td>
<td>wished</td>
<td>wishing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>wished</td>
<td>wish</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.71 Top0100",(reg. v) no.71 Top0100
I achieve,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>achieveed</td>
<td>achieve</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>achieveed</td>
<td>achieves</td>
<td>
</td>
<td>achieveed</td>
<td>achieveing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>achieveed</td>
<td>achieve</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.72 Top0100",(reg. v) no.72 Top0100
I face,"ใบหน้า<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>faceed</td>
<td>face</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>faceed</td>
<td>faces</td>
<td>
</td>
<td>faceed</td>
<td>faceing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>faceed</td>
<td>face</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.73 Top0100",(reg. v) no.73 Top0100
I fail,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>failed</td>
<td>fail</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>failed</td>
<td>fails</td>
<td>
</td>
<td>failed</td>
<td>failing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>failed</td>
<td>fail</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.74 Top0100",(reg. v) no.74 Top0100
I serve,"ให้บริการ<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>serveed</td>
<td>serve</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>serveed</td>
<td>serves</td>
<td>
</td>
<td>serveed</td>
<td>serveing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>serveed</td>
<td>serve</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.75 Top0100",(reg. v) no.75 Top0100
I end,"ปลาย<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>ended</td>
<td>end</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>ended</td>
<td>ends</td>
<td>
</td>
<td>ended</td>
<td>ending</td>
</tr>
<tr>
<td>you/we/they</td>
<td>ended</td>
<td>end</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.76 Top0100",(reg. v) no.76 Top0100
I kill,"ฆ่า<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>killed</td>
<td>kill</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>killed</td>
<td>kills</td>
<td>
</td>
<td>killed</td>
<td>killing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>killed</td>
<td>kill</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.77 Top0100",(reg. v) no.77 Top0100
I occur,"เกิดขึ้น<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>occured</td>
<td>occur</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>occured</td>
<td>occurs</td>
<td>
</td>
<td>occured</td>
<td>occuring</td>
</tr>
<tr>
<td>you/we/they</td>
<td>occured</td>
<td>occur</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.78 Top0100",(reg. v) no.78 Top0100
I represent,"เป็นตัวแทนของ<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>represented</td>
<td>represent</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>represented</td>
<td>represents</td>
<td>
</td>
<td>represented</td>
<td>representing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>represented</td>
<td>represent</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.79 Top0100",(reg. v) no.79 Top0100
I discuss,"หารือเกี่ยวกับ<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>discussed</td>
<td>discuss</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>discussed</td>
<td>discusss</td>
<td>
</td>
<td>discussed</td>
<td>discussing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>discussed</td>
<td>discuss</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.80 Top0100",(reg. v) no.80 Top0100
I love,"ความรัก<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>loveed</td>
<td>love</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>loveed</td>
<td>loves</td>
<td>
</td>
<td>loveed</td>
<td>loveing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>loveed</td>
<td>love</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.81 Top0100",(reg. v) no.81 Top0100
I pick,"เลือก<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>picked</td>
<td>pick</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>picked</td>
<td>picks</td>
<td>
</td>
<td>picked</td>
<td>picking</td>
</tr>
<tr>
<td>you/we/they</td>
<td>picked</td>
<td>pick</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.82 Top0100",(reg. v) no.82 Top0100
I place,"สถานที่ที่<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>placeed</td>
<td>place</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>placeed</td>
<td>places</td>
<td>
</td>
<td>placeed</td>
<td>placeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>placeed</td>
<td>place</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.83 Top0100",(reg. v) no.83 Top0100
I argue,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>argueed</td>
<td>argue</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>argueed</td>
<td>argues</td>
<td>
</td>
<td>argueed</td>
<td>argueing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>argueed</td>
<td>argue</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.84 Top0100",(reg. v) no.84 Top0100
I enjoy,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>enjoyed</td>
<td>enjoy</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>enjoyed</td>
<td>enjoys</td>
<td>
</td>
<td>enjoyed</td>
<td>enjoying</td>
</tr>
<tr>
<td>you/we/they</td>
<td>enjoyed</td>
<td>enjoy</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.85 Top0100",(reg. v) no.85 Top0100
I introduce,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>introduceed</td>
<td>introduce</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>introduceed</td>
<td>introduces</td>
<td>
</td>
<td>introduceed</td>
<td>introduceing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>introduceed</td>
<td>introduce</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.86 Top0100",(reg. v) no.86 Top0100
